season,team_abb,player_code,games_with_box,games_played,games_dnp,minutes_total,minutes_avg
2025,GS,GS25_P87,3,3,0,65,21.666666666666668
2025,GS,GS25_P88,3,3,0,65,21.666666666666668
2025,GS,GS25_P89,3,3,0,65,21.666666666666668
2025,GS,GS25_P90,3,3,0,64,21.333333333333332
2025,GS,GS25_P91,3,3,0,63,21
2025,GS,GS25_P92,3,3,0,62,20.666666666666668
2025,GS,GS25_P93,3,3,0,61,20.333333333333332
2025,GS,GS25_P94,3,3,0,58,19.333333333333332
2025,GS,GS25_P95,3,3,0,57,19
2025,GS,GS25_P96,3,3,0,57,19
2025,GS,GS25_P97,3,3,0,53,17.666666666666668
2025,GS,GS25_P98,3,3,0,48,16
2025,GS,GS25_P99,5,3,2,46,15.333333333333334
2025,GS,GS25_P100,3,3,0,41,13.666666666666666
2025,GS,GS25_P101,4,3,1,39,13
2025,GS,GS25_P102,4,3,1,38,12.666666666666666
2025,GS,GS25_P103,3,3,0,36,12
2025,GS,GS25_P104,5,3,2,34,11.333333333333334
2025,GS,GS25_P105,3,3,0,34,11.333333333333334
2025,GS,GS25_P106,3,3,0,34,11.333333333333334
2025,GS,GS25_P107,4,3,1,33,11
2025,GS,GS25_P108,4,3,1,32,10.666666666666666
2025,GS,GS25_P109,5,3,2,26,8.666666666666666
2025,GS,GS25_P110,3,3,0,19,6.333333333333333
2025,GS,GS25_P111,3,3,0,19,6.333333333333333
2025,GS,GS25_P112,6,3,3,19,6.333333333333333
2025,GS,GS25_P113,3,3,0,18,6
2025,GS,GS25_P114,7,3,4,13,4.333333333333333
2025,GS,GS25_P115,2,2,0,71,35.5
2025,GS,GS25_P116,2,2,0,70,35
2025,GS,GS25_P117,2,2,0,70,35
2025,GS,GS25_P118,3,2,1,67,33.5
2025,GS,GS25_P119,2,2,0,64,32
2025,GS,GS25_P120,2,2,0,62,31
2025,GS,GS25_P121,4,2,2,61,30.5
2025,GS,GS25_P122,2,2,0,59,29.5
2025,GS,GS25_P123,3,2,1,56,28
2025,GS,GS25_P124,3,2,1,54,27
2025,GS,GS25_P125,3,2,1,50,25
2025,GS,GS25_P126,2,2,0,49,24.5
2025,GS,GS25_P127,2,2,0,45,22.5
2025,GS,GS25_P128,2,2,0,45,22.5
2025,GS,GS25_P129,2,2,0,43,21.5
2025,GS,GS25_P130,2,2,0,39,19.5
2025,GS,GS25_P131,3,2,1,38,19
2025,GS,GS25_P132,3,2,1,32,16
2025,GS,GS25_P133,3,2,1,31,15.5
2025,GS,GS25_P134,3,2,1,28,14
2025,GS,GS25_P135,2,2,0,28,14
2025,GS,GS25_P136,2,2,0,28,14
2025,GS,GS25_P137,4,2,2,27,13.5
2025,GS,GS25_P138,2,2,0,26,13
2025,GS,GS25_P139,3,2,1,22,11
2025,GS,GS25_P140,3,2,1,21,10.5
2025,GS,GS25_P141,3,2,1,17,8.5
2025,GS,GS25_P142,2,2,0,16,8
2025,GS,GS25_P143,2,2,0,15,7.5
2025,GS,GS25_P144,2,2,0,12,6
2025,GS,GS25_P145,5,2,3,11,5.5
2025,GS,GS25_P146,6,2,4,9,4.5
2025,GS,GS25_P147,4,2,2,6,3
2025,GS,GS25_P148,3,2,1,6,3
2025,GS,GS25_P149,3,2,1,5,2.5
2025,GS,GS25_P150,3,1,2,34,34
2025,GS,GS25_P151,1,1,0,23,23
2025,GS,GS25_P152,1,1,0,21,21
2025,GS,GS25_P153,3,1,2,20,20
2025,GS,GS25_P154,1,1,0,19,19
2025,GS,GS25_P155,3,1,2,18,18
2025,GS,GS25_P156,2,1,1,18,18
2025,GS,GS25_P157,2,1,1,18,18
2025,GS,GS25_P158,4,1,3,16,16
2025,GS,GS25_P159,1,1,0,16,16
2025,GS,GS25_P160,2,1,1,13,13
2025,GS,GS25_P161,1,1,0,12,12
2025,GS,GS25_P162,1,1,0,10,10
2025,GS,GS25_P163,1,1,0,10,10
2025,GS,GS25_P164,2,1,1,10,10
2025,GS,GS25_P165,1,1,0,9,9
2025,GS,GS25_P166,3,1,2,8,8
2025,GS,GS25_P167,1,1,0,5,5
2025,GS,GS25_P168,3,1,2,5,5
2025,GS,GS25_P169,1,1,0,4,4
2025,GS,GS25_P170,2,1,1,2,2
2025,GS,GS25_P171,3,1,2,2,2
2025,GS,GS25_P172,1,0,1,0,NA
2025,GS,GS25_P173,1,0,1,0,NA
2025,GS,GS25_P174,1,0,1,0,NA
2025,GS,GS25_P175,2,0,2,0,NA
2025,GS,GS25_P176,1,0,1,0,NA
2025,GS,GS25_P177,1,0,1,0,NA
2025,GS,GS25_P178,1,0,1,0,NA
2025,GS,GS25_P179,1,0,1,0,NA
2025,GS,GS25_P180,2,0,2,0,NA
2025,GS,GS25_P181,1,0,1,0,NA
2025,GS,GS25_P182,2,0,2,0,NA
2024,IND,IND24_P01,44,44,0,1552,35.27272727272727
2024,IND,IND24_P02,44,44,0,1358,30.863636363636363
2024,IND,IND24_P03,44,44,0,1065,24.204545454545453
2024,IND,IND24_P04,43,42,1,1360,32.38095238095238
2024,IND,IND24_P05,44,42,2,590,14.047619047619047
2024,IND,IND24_P06,43,39,4,704,18.05128205128205
2024,IND,IND24_P07,44,38,6,766,20.157894736842106
2024,IND,IND24_P08,43,29,14,479,16.517241379310345
2024,IND,IND24_P09,41,26,15,490,18.846153846153847
2024,IND,IND24_P10,28,22,6,243,11.045454545454545
2024,IND,IND24_P11,44,14,30,137,9.785714285714286
2024,IND,IND24_P12,44,11,33,29,2.6363636363636362
2024,IND,IND24_P13,21,8,13,65,8.125
2024,IND,IND24_P14,6,6,0,217,36.166666666666664
2024,IND,IND24_P15,6,6,0,208,34.666666666666664
2024,IND,IND24_P16,6,6,0,187,31.166666666666668
2024,IND,IND24_P17,6,6,0,177,29.5
2024,IND,IND24_P18,6,6,0,131,21.833333333333332
2024,IND,IND24_P19,6,6,0,95,15.833333333333334
2024,IND,IND24_P20,5,5,0,148,29.6
2024,IND,IND24_P21,5,5,0,131,26.2
2024,IND,IND24_P22,5,5,0,114,22.8
2024,IND,IND24_P23,6,5,1,111,22.2
2024,IND,IND24_P24,5,5,0,95,19
2024,IND,IND24_P25,5,5,0,91,18.2
2024,IND,IND24_P26,5,5,0,86,17.2
2024,IND,IND24_P27,5,5,0,74,14.8
2024,IND,IND24_P28,4,4,0,154,38.5
2024,IND,IND24_P29,4,4,0,137,34.25
2024,IND,IND24_P30,4,4,0,135,33.75
2024,IND,IND24_P31,4,4,0,134,33.5
2024,IND,IND24_P32,4,4,0,132,33
2024,IND,IND24_P33,4,4,0,129,32.25
2024,IND,IND24_P34,4,4,0,127,31.75
2024,IND,IND24_P35,4,4,0,127,31.75
2024,IND,IND24_P36,4,4,0,124,31
2024,IND,IND24_P37,4,4,0,123,30.75
2024,IND,IND24_P38,4,4,0,122,30.5
2024,IND,IND24_P39,4,4,0,121,30.25
2024,IND,IND24_P40,4,4,0,119,29.75
2024,IND,IND24_P41,4,4,0,119,29.75
2024,IND,IND24_P42,4,4,0,118,29.5
2024,IND,IND24_P43,4,4,0,115,28.75
2024,IND,IND24_P44,4,4,0,115,28.75
2024,IND,IND24_P45,4,4,0,114,28.5
2024,IND,IND24_P46,4,4,0,112,28
2024,IND,IND24_P47,4,4,0,104,26
2024,IND,IND24_P48,4,4,0,98,24.5
2024,IND,IND24_P49,4,4,0,97,24.25
2024,IND,IND24_P50,4,4,0,95,23.75
2024,IND,IND24_P51,4,4,0,93,23.25
2024,IND,IND24_P52,4,4,0,88,22
2024,IND,IND24_P53,4,4,0,87,21.75
2024,IND,IND24_P54,4,4,0,85,21.25
2024,IND,IND24_P55,4,4,0,82,20.5
2024,IND,IND24_P56,4,4,0,72,18
2024,IND,IND24_P57,4,4,0,70,17.5
2024,IND,IND24_P58,4,4,0,60,15
2024,IND,IND24_P59,4,4,0,58,14.5
2024,IND,IND24_P60,4,4,0,58,14.5
2024,IND,IND24_P61,4,4,0,57,14.25
2024,IND,IND24_P62,4,4,0,56,14
2024,IND,IND24_P63,4,4,0,46,11.5
2024,IND,IND24_P64,4,4,0,46,11.5
2024,IND,IND24_P65,4,4,0,43,10.75
2024,IND,IND24_P66,4,4,0,40,10
2024,IND,IND24_P67,5,4,1,39,9.75
2024,IND,IND24_P68,4,4,0,34,8.5
2024,IND,IND24_P69,4,4,0,32,8
2024,IND,IND24_P70,4,4,0,20,5
2024,IND,IND24_P71,6,4,2,19,4.75
2024,IND,IND24_P72,4,4,0,10,2.5
2024,IND,IND24_P73,3,3,0,107,35.666666666666664
2024,IND,IND24_P74,3,3,0,104,34.666666666666664
2024,IND,IND24_P75,3,3,0,98,32.666666666666664
2024,IND,IND24_P76,3,3,0,97,32.333333333333336
2024,IND,IND24_P77,3,3,0,90,30
2024,IND,IND24_P78,4,3,1,87,29
2024,IND,IND24_P79,4,3,1,85,28.333333333333332
2024,IND,IND24_P80,3,3,0,82,27.333333333333332
2024,IND,IND24_P81,3,3,0,80,26.666666666666668
2024,IND,IND24_P82,3,3,0,79,26.333333333333332
2024,IND,IND24_P83,3,3,0,78,26
2024,IND,IND24_P84,4,3,1,70,23.333333333333332
2024,IND,IND24_P85,3,3,0,68,22.666666666666668
2024,IND,IND24_P86,3,3,0,67,22.333333333333332
2024,IND,IND24_P87,4,3,1,65,21.666666666666668
2024,IND,IND24_P88,4,3,1,61,20.333333333333332
2024,IND,IND24_P89,4,3,1,53,17.666666666666668
2024,IND,IND24_P90,3,3,0,52,17.333333333333332
2024,IND,IND24_P91,3,3,0,51,17
2024,IND,IND24_P92,3,3,0,49,16.333333333333332
2024,IND,IND24_P93,6,3,3,45,15
2024,IND,IND24_P94,3,3,0,44,14.666666666666666
2024,IND,IND24_P95,3,3,0,41,13.666666666666666
2024,IND,IND24_P96,3,3,0,38,12.666666666666666
2024,IND,IND24_P97,4,3,1,37,12.333333333333334
2024,IND,IND24_P98,4,3,1,36,12
2024,IND,IND24_P99,3,3,0,33,11
2024,IND,IND24_P100,4,3,1,32,10.666666666666666
2024,IND,IND24_P101,5,3,2,31,10.333333333333334
2024,IND,IND24_P102,4,3,1,29,9.666666666666666
2024,IND,IND24_P103,4,3,1,25,8.333333333333334
2024,IND,IND24_P104,3,3,0,25,8.333333333333334
2024,IND,IND24_P105,4,3,1,11,3.6666666666666665
2024,IND,IND24_P106,2,2,0,74,37
2024,IND,IND24_P107,3,2,1,72,36
2024,IND,IND24_P108,3,2,1,71,35.5
2024,IND,IND24_P109,2,2,0,70,35
2024,IND,IND24_P110,4,2,2,70,35
2024,IND,IND24_P111,3,2,1,65,32.5
2024,IND,IND24_P112,3,2,1,51,25.5
2024,IND,IND24_P113,3,2,1,50,25
2024,IND,IND24_P114,3,2,1,50,25
2024,IND,IND24_P115,3,2,1,49,24.5
2024,IND,IND24_P116,2,2,0,39,19.5
2024,IND,IND24_P117,3,2,1,35,17.5
2024,IND,IND24_P118,3,2,1,33,16.5
2024,IND,IND24_P119,4,2,2,33,16.5
2024,IND,IND24_P120,2,2,0,27,13.5
2024,IND,IND24_P121,4,2,2,26,13
2024,IND,IND24_P122,5,2,3,19,9.5
2024,IND,IND24_P123,3,2,1,17,8.5
2024,IND,IND24_P124,2,2,0,10,5
2024,IND,IND24_P125,3,2,1,10,5
2024,IND,IND24_P126,4,2,2,7,3.5
2024,IND,IND24_P127,2,2,0,4,2
2024,IND,IND24_P128,3,2,1,3,1.5
2024,IND,IND24_P129,2,1,1,28,28
2024,IND,IND24_P130,4,1,3,22,22
2024,IND,IND24_P131,3,1,2,21,21
2024,IND,IND24_P132,4,1,3,20,20
2024,IND,IND24_P133,1,1,0,16,16
2024,IND,IND24_P134,1,1,0,12,12
2024,IND,IND24_P135,1,1,0,5,5
2024,IND,IND24_P136,1,1,0,5,5
2024,IND,IND24_P137,2,1,1,5,5
2024,IND,IND24_P138,2,1,1,4,4
2024,IND,IND24_P139,1,1,0,4,4
2024,IND,IND24_P140,4,1,3,4,4
2024,IND,IND24_P141,3,1,2,3,3
2024,IND,IND24_P142,1,1,0,2,2
2024,IND,IND24_P143,3,1,2,2,2
2024,IND,IND24_P144,4,1,3,1,1
2024,IND,IND24_P145,1,0,1,0,NA
2024,IND,IND24_P146,3,0,3,0,NA
2024,IND,IND24_P147,4,0,4,0,NA
2024,IND,IND24_P148,4,0,4,0,NA
2024,IND,IND24_P149,1,0,1,0,NA
2024,IND,IND24_P150,3,0,3,0,NA
2024,IND,IND24_P151,1,0,1,0,NA
2024,IND,IND24_P152,3,0,3,0,NA
2024,IND,IND24_P153,3,0,3,0,NA
2025,IND,IND25_P01,56,56,0,1746,31.178571428571427
2025,IND,IND25_P02,56,56,0,1683,30.053571428571427
2025,IND,IND25_P03,56,56,0,1536,27.428571428571427
2025,IND,IND25_P04,56,56,0,1345,24.017857142857142
2025,IND,IND25_P05,56,40,16,308,7.7
2025,IND,IND25_P06,47,38,9,437,11.5
2025,IND,IND25_P07,56,37,19,417,11.27027027027027
2025,IND,IND25_P08,51,34,17,844,24.823529411764707
2025,IND,IND25_P09,50,34,16,482,14.176470588235293
2025,IND,IND25_P10,36,21,15,550,26.19047619047619
2025,IND,IND25_P11,21,20,1,552,27.6
2025,IND,IND25_P12,18,18,0,291,16.166666666666668
2025,IND,IND25_P13,17,16,1,243,15.1875
2025,IND,IND25_P14,47,15,32,446,29.733333333333334
2025,IND,IND25_P15,19,15,4,320,21.333333333333332
2025,IND,IND25_P16,22,10,12,112,11.2
2025,IND,IND25_P17,8,8,0,272,34
2025,IND,IND25_P18,8,8,0,269,33.625
2025,IND,IND25_P19,8,8,0,267,33.375
2025,IND,IND25_P20,8,8,0,266,33.25
2025,IND,IND25_P21,8,8,0,256,32
2025,IND,IND25_P22,8,8,0,232,29
2025,IND,IND25_P23,8,8,0,223,27.875
2025,IND,IND25_P24,8,8,0,201,25.125
2025,IND,IND25_P25,8,8,0,179,22.375
2025,IND,IND25_P26,8,8,0,153,19.125
2025,IND,IND25_P27,8,8,0,131,16.375
2025,IND,IND25_P28,8,8,0,110,13.75
2025,IND,IND25_P29,8,8,0,93,11.625
2025,IND,IND25_P30,8,7,1,89,12.714285714285714
2025,IND,IND25_P31,8,7,1,59,8.428571428571429
2025,IND,IND25_P32,8,7,1,57,8.142857142857142
2025,IND,IND25_P33,8,6,2,66,11
2025,IND,IND25_P34,15,6,9,30,5
2025,IND,IND25_P35,5,5,0,152,30.4
2025,IND,IND25_P36,6,5,1,142,28.4
2025,IND,IND25_P37,5,5,0,129,25.8
2025,IND,IND25_P38,5,5,0,128,25.6
2025,IND,IND25_P39,5,5,0,127,25.4
2025,IND,IND25_P40,5,5,0,124,24.8
2025,IND,IND25_P41,5,5,0,121,24.2
2025,IND,IND25_P42,5,5,0,119,23.8
2025,IND,IND25_P43,5,5,0,108,21.6
2025,IND,IND25_P44,5,5,0,97,19.4
2025,IND,IND25_P45,5,5,0,90,18
2025,IND,IND25_P46,5,5,0,87,17.4
2025,IND,IND25_P47,5,5,0,85,17
2025,IND,IND25_P48,8,5,3,74,14.8
2025,IND,IND25_P49,5,5,0,70,14
2025,IND,IND25_P50,8,5,3,41,8.2
2025,IND,IND25_P51,4,4,0,140,35
2025,IND,IND25_P52,4,4,0,140,35
2025,IND,IND25_P53,4,4,0,138,34.5
2025,IND,IND25_P54,4,4,0,131,32.75
2025,IND,IND25_P55,4,4,0,128,32
2025,IND,IND25_P56,4,4,0,123,30.75
2025,IND,IND25_P57,4,4,0,121,30.25
2025,IND,IND25_P58,4,4,0,118,29.5
2025,IND,IND25_P59,4,4,0,118,29.5
2025,IND,IND25_P60,4,4,0,118,29.5
2025,IND,IND25_P61,4,4,0,117,29.25
2025,IND,IND25_P62,4,4,0,117,29.25
2025,IND,IND25_P63,4,4,0,116,29
2025,IND,IND25_P64,4,4,0,100,25
2025,IND,IND25_P65,4,4,0,99,24.75
2025,IND,IND25_P66,5,4,1,97,24.25
2025,IND,IND25_P67,4,4,0,94,23.5
2025,IND,IND25_P68,4,4,0,91,22.75
2025,IND,IND25_P69,4,4,0,90,22.5
2025,IND,IND25_P70,4,4,0,90,22.5
2025,IND,IND25_P71,4,4,0,87,21.75
2025,IND,IND25_P72,4,4,0,84,21
2025,IND,IND25_P73,4,4,0,81,20.25
2025,IND,IND25_P74,4,4,0,81,20.25
2025,IND,IND25_P75,4,4,0,73,18.25
2025,IND,IND25_P76,4,4,0,69,17.25
2025,IND,IND25_P77,4,4,0,66,16.5
2025,IND,IND25_P78,5,4,1,66,16.5
2025,IND,IND25_P79,4,4,0,62,15.5
2025,IND,IND25_P80,4,4,0,59,14.75
2025,IND,IND25_P81,4,4,0,51,12.75
2025,IND,IND25_P82,5,4,1,43,10.75
2025,IND,IND25_P83,8,4,4,18,4.5
2025,IND,IND25_P84,4,3,1,102,34
2025,IND,IND25_P85,3,3,0,101,33.666666666666664
2025,IND,IND25_P86,3,3,0,98,32.666666666666664
2025,IND,IND25_P87,3,3,0,93,31
2025,IND,IND25_P88,3,3,0,91,30.333333333333332
2025,IND,IND25_P89,3,3,0,86,28.666666666666668
2025,IND,IND25_P90,4,3,1,86,28.666666666666668
2025,IND,IND25_P91,3,3,0,85,28.333333333333332
2025,IND,IND25_P92,3,3,0,82,27.333333333333332
2025,IND,IND25_P93,3,3,0,82,27.333333333333332
2025,IND,IND25_P94,3,3,0,79,26.333333333333332
2025,IND,IND25_P95,3,3,0,73,24.333333333333332
2025,IND,IND25_P96,5,3,2,71,23.666666666666668
2025,IND,IND25_P97,3,3,0,68,22.666666666666668
2025,IND,IND25_P98,4,3,1,66,22
2025,IND,IND25_P99,3,3,0,59,19.666666666666668
2025,IND,IND25_P100,3,3,0,58,19.333333333333332
2025,IND,IND25_P101,3,3,0,54,18
2025,IND,IND25_P102,3,3,0,54,18
2025,IND,IND25_P103,3,3,0,53,17.666666666666668
2025,IND,IND25_P104,5,3,2,52,17.333333333333332
2025,IND,IND25_P105,3,3,0,51,17
2025,IND,IND25_P106,3,3,0,50,16.666666666666668
2025,IND,IND25_P107,4,3,1,47,15.666666666666666
2025,IND,IND25_P108,4,3,1,46,15.333333333333334
2025,IND,IND25_P109,3,3,0,46,15.333333333333334
2025,IND,IND25_P110,4,3,1,46,15.333333333333334
2025,IND,IND25_P111,5,3,2,45,15
2025,IND,IND25_P112,5,3,2,45,15
2025,IND,IND25_P113,4,3,1,44,14.666666666666666
2025,IND,IND25_P114,3,3,0,39,13
2025,IND,IND25_P115,3,3,0,37,12.333333333333334
2025,IND,IND25_P116,4,3,1,26,8.666666666666666
2025,IND,IND25_P117,4,3,1,23,7.666666666666667
2025,IND,IND25_P118,3,3,0,20,6.666666666666667
2025,IND,IND25_P119,7,3,4,19,6.333333333333333
2025,IND,IND25_P120,4,3,1,14,4.666666666666667
2025,IND,IND25_P121,4,2,2,65,32.5
2025,IND,IND25_P122,2,2,0,62,31
2025,IND,IND25_P123,2,2,0,60,30
2025,IND,IND25_P124,4,2,2,59,29.5
2025,IND,IND25_P125,2,2,0,54,27
2025,IND,IND25_P126,4,2,2,52,26
2025,IND,IND25_P127,5,2,3,52,26
2025,IND,IND25_P128,2,2,0,50,25
2025,IND,IND25_P129,2,2,0,47,23.5
2025,IND,IND25_P130,2,2,0,42,21
2025,IND,IND25_P131,5,2,3,34,17
2025,IND,IND25_P132,4,2,2,33,16.5
2025,IND,IND25_P133,2,2,0,31,15.5
2025,IND,IND25_P134,4,2,2,23,11.5
2025,IND,IND25_P135,2,2,0,23,11.5
2025,IND,IND25_P136,2,2,0,21,10.5
2025,IND,IND25_P137,4,2,2,19,9.5
2025,IND,IND25_P138,2,2,0,19,9.5
2025,IND,IND25_P139,3,2,1,19,9.5
2025,IND,IND25_P140,2,2,0,17,8.5
2025,IND,IND25_P141,3,2,1,14,7
2025,IND,IND25_P142,3,2,1,12,6
2025,IND,IND25_P143,3,2,1,12,6
2025,IND,IND25_P144,3,2,1,12,6
2025,IND,IND25_P145,2,2,0,10,5
2025,IND,IND25_P146,6,2,4,9,4.5
2025,IND,IND25_P147,2,2,0,9,4.5
2025,IND,IND25_P148,6,2,4,2,1
2025,IND,IND25_P149,2,1,1,36,36
2025,IND,IND25_P150,1,1,0,32,32
2025,IND,IND25_P151,1,1,0,32,32
2025,IND,IND25_P152,1,1,0,25,25
2025,IND,IND25_P153,1,1,0,24,24
2025,IND,IND25_P154,1,1,0,19,19
2025,IND,IND25_P155,1,1,0,17,17
2025,IND,IND25_P156,1,1,0,17,17
2025,IND,IND25_P157,1,1,0,15,15
2025,IND,IND25_P158,1,1,0,15,15
2025,IND,IND25_P159,1,1,0,15,15
2025,IND,IND25_P160,1,1,0,15,15
2025,IND,IND25_P161,3,1,2,14,14
2025,IND,IND25_P162,1,1,0,13,13
2025,IND,IND25_P163,1,1,0,11,11
2025,IND,IND25_P164,1,1,0,11,11
2025,IND,IND25_P165,2,1,1,10,10
2025,IND,IND25_P166,1,1,0,10,10
2025,IND,IND25_P167,1,1,0,10,10
2025,IND,IND25_P168,1,1,0,9,9
2025,IND,IND25_P169,1,1,0,9,9
2025,IND,IND25_P170,1,1,0,9,9
2025,IND,IND25_P171,1,1,0,8,8
2025,IND,IND25_P172,1,1,0,8,8
2025,IND,IND25_P173,3,1,2,8,8
2025,IND,IND25_P174,1,1,0,8,8
2025,IND,IND25_P175,3,1,2,7,7
2025,IND,IND25_P176,3,1,2,6,6
2025,IND,IND25_P177,1,1,0,6,6
2025,IND,IND25_P178,2,1,1,5,5
2025,IND,IND25_P179,3,1,2,3,3
2025,IND,IND25_P180,4,1,3,1,1
2025,IND,IND25_P181,3,1,2,1,1
2025,IND,IND25_P182,3,0,3,0,NA
2025,IND,IND25_P183,1,0,1,0,NA
2025,IND,IND25_P184,2,0,2,0,NA
2025,IND,IND25_P185,3,0,3,0,NA
2025,IND,IND25_P186,2,0,2,0,NA
2025,IND,IND25_P187,1,0,1,0,NA
2025,IND,IND25_P188,1,0,1,0,NA
2025,IND,IND25_P189,1,0,1,0,NA
2025,IND,IND25_P190,4,0,4,0,NA
2025,IND,IND25_P191,5,0,5,0,NA
2025,IND,IND25_P192,1,0,1,0,NA
2024,LA,LA24_P01,42,42,0,1387,33.023809523809526
2024,LA,LA24_P02,42,42,0,1188,28.285714285714285
2024,LA,LA24_P03,42,42,0,844,20.095238095238095
2024,LA,LA24_P04,40,40,0,577,14.425
2024,LA,LA24_P05,39,39,0,623,15.974358974358974
2024,LA,LA24_P06,41,39,2,598,15.333333333333334
2024,LA,LA24_P07,42,31,11,291,9.387096774193548
2024,LA,LA24_P08,33,28,5,592,21.142857142857142
2024,LA,LA24_P09,32,23,9,357,15.521739130434783
2024,LA,LA24_P10,29,20,9,495,24.75
2024,LA,LA24_P11,23,20,3,249,12.45
2024,LA,LA24_P12,25,18,7,420,23.333333333333332
2024,LA,LA24_P13,25,17,8,362,21.294117647058822
2024,LA,LA24_P14,16,16,0,434,27.125
2024,LA,LA24_P15,6,6,0,111,18.5
2024,LA,LA24_P16,5,5,0,162,32.4
2024,LA,LA24_P17,5,5,0,148,29.6
2024,LA,LA24_P18,5,5,0,148,29.6
2024,LA,LA24_P19,5,5,0,80,16
2024,LA,LA24_P20,5,5,0,79,15.8
2024,LA,LA24_P21,5,5,0,76,15.2
2024,LA,LA24_P22,5,5,0,76,15.2
2024,LA,LA24_P23,5,5,0,71,14.2
2024,LA,LA24_P24,4,4,0,153,38.25
2024,LA,LA24_P25,4,4,0,149,37.25
2024,LA,LA24_P26,4,4,0,144,36
2024,LA,LA24_P27,4,4,0,130,32.5
2024,LA,LA24_P28,4,4,0,129,32.25
2024,LA,LA24_P29,4,4,0,127,31.75
2024,LA,LA24_P30,4,4,0,126,31.5
2024,LA,LA24_P31,4,4,0,122,30.5
2024,LA,LA24_P32,4,4,0,119,29.75
2024,LA,LA24_P33,4,4,0,119,29.75
2024,LA,LA24_P34,5,4,1,116,29
2024,LA,LA24_P35,4,4,0,116,29
2024,LA,LA24_P36,4,4,0,114,28.5
2024,LA,LA24_P37,4,4,0,114,28.5
2024,LA,LA24_P38,4,4,0,106,26.5
2024,LA,LA24_P39,4,4,0,102,25.5
2024,LA,LA24_P40,4,4,0,102,25.5
2024,LA,LA24_P41,4,4,0,100,25
2024,LA,LA24_P42,4,4,0,99,24.75
2024,LA,LA24_P43,4,4,0,98,24.5
2024,LA,LA24_P44,4,4,0,98,24.5
2024,LA,LA24_P45,4,4,0,96,24
2024,LA,LA24_P46,4,4,0,95,23.75
2024,LA,LA24_P47,4,4,0,93,23.25
2024,LA,LA24_P48,4,4,0,78,19.5
2024,LA,LA24_P49,4,4,0,76,19
2024,LA,LA24_P50,4,4,0,72,18
2024,LA,LA24_P51,4,4,0,72,18
2024,LA,LA24_P52,5,4,1,60,15
2024,LA,LA24_P53,4,4,0,58,14.5
2024,LA,LA24_P54,5,4,1,54,13.5
2024,LA,LA24_P55,4,4,0,53,13.25
2024,LA,LA24_P56,4,4,0,52,13
2024,LA,LA24_P57,4,4,0,43,10.75
2024,LA,LA24_P58,4,4,0,41,10.25
2024,LA,LA24_P59,4,4,0,40,10
2024,LA,LA24_P60,4,4,0,14,3.5
2024,LA,LA24_P61,3,3,0,111,37
2024,LA,LA24_P62,3,3,0,108,36
2024,LA,LA24_P63,3,3,0,99,33
2024,LA,LA24_P64,3,3,0,98,32.666666666666664
2024,LA,LA24_P65,3,3,0,96,32
2024,LA,LA24_P66,3,3,0,95,31.666666666666668
2024,LA,LA24_P67,4,3,1,91,30.333333333333332
2024,LA,LA24_P68,3,3,0,91,30.333333333333332
2024,LA,LA24_P69,3,3,0,86,28.666666666666668
2024,LA,LA24_P70,3,3,0,86,28.666666666666668
2024,LA,LA24_P71,3,3,0,85,28.333333333333332
2024,LA,LA24_P72,3,3,0,82,27.333333333333332
2024,LA,LA24_P73,4,3,1,81,27
2024,LA,LA24_P74,3,3,0,79,26.333333333333332
2024,LA,LA24_P75,3,3,0,79,26.333333333333332
2024,LA,LA24_P76,4,3,1,77,25.666666666666668
2024,LA,LA24_P77,3,3,0,69,23
2024,LA,LA24_P78,4,3,1,69,23
2024,LA,LA24_P79,3,3,0,68,22.666666666666668
2024,LA,LA24_P80,3,3,0,66,22
2024,LA,LA24_P81,3,3,0,65,21.666666666666668
2024,LA,LA24_P82,3,3,0,65,21.666666666666668
2024,LA,LA24_P83,3,3,0,61,20.333333333333332
2024,LA,LA24_P84,3,3,0,61,20.333333333333332
2024,LA,LA24_P85,3,3,0,61,20.333333333333332
2024,LA,LA24_P86,4,3,1,59,19.666666666666668
2024,LA,LA24_P87,3,3,0,58,19.333333333333332
2024,LA,LA24_P88,3,3,0,57,19
2024,LA,LA24_P89,3,3,0,52,17.333333333333332
2024,LA,LA24_P90,4,3,1,47,15.666666666666666
2024,LA,LA24_P91,4,3,1,46,15.333333333333334
2024,LA,LA24_P92,3,3,0,45,15
2024,LA,LA24_P93,3,3,0,41,13.666666666666666
2024,LA,LA24_P94,3,3,0,39,13
2024,LA,LA24_P95,3,3,0,38,12.666666666666666
2024,LA,LA24_P96,3,3,0,35,11.666666666666666
2024,LA,LA24_P97,3,3,0,27,9
2024,LA,LA24_P98,4,3,1,20,6.666666666666667
2024,LA,LA24_P99,3,3,0,18,6
2024,LA,LA24_P100,4,3,1,16,5.333333333333333
2024,LA,LA24_P101,4,3,1,9,3
2024,LA,LA24_P102,2,2,0,70,35
2024,LA,LA24_P103,2,2,0,69,34.5
2024,LA,LA24_P104,3,2,1,69,34.5
2024,LA,LA24_P105,3,2,1,63,31.5
2024,LA,LA24_P106,3,2,1,62,31
2024,LA,LA24_P107,3,2,1,59,29.5
2024,LA,LA24_P108,2,2,0,55,27.5
2024,LA,LA24_P109,3,2,1,48,24
2024,LA,LA24_P110,4,2,2,47,23.5
